params_str,mean_test_accuracy,std_test_accuracy,mean_train_accuracy,std_train_accuracy,mean_test_mcc,std_test_mcc,mean_train_mcc,std_train_mcc,mean_fit_time,mean_score_time,params
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_30'}",,,,,,,,,0.002776765823364258,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'has', 'more', 'of', 'one', 'to', 'his', 'that', 'its', 'an', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_50'}",,,,,,,,,0.0025531768798828123,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'this', 'and', 'with', 'out', 'funny', 'as', 'like', 'be', 'comedy', 'has', 'who', 'too', 'more', 'are', 'so', 'of', 'one', 'good', 'to', 'no', 'into', 'all', 'just', 'his', 'that', 'its', 'or', 'most', 'story', 'an', 'up', 'have', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you', 'characters', 'if'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_10'}",,,,,,,,,0.004380512237548828,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'the', 'and', 'is', 'it', 'of', 'that', 'in', 'with', 'as', 'to'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_20'}",,,,,,,,,0.003133058547973633,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'of', 'to', 'that', 'its', 'an', 'film', 'the', 'is', 'it', 'for', 'but', 'in', 'movie', 'on', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_30'}",,,,,,,,,0.0048996925354003905,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'has', 'more', 'of', 'one', 'to', 'his', 'that', 'its', 'an', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_50'}",,,,,,,,,0.020552682876586913,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'this', 'and', 'with', 'out', 'funny', 'as', 'like', 'be', 'comedy', 'has', 'who', 'too', 'more', 'are', 'so', 'of', 'one', 'good', 'to', 'no', 'into', 'all', 'just', 'his', 'that', 'its', 'or', 'most', 'story', 'an', 'up', 'have', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you', 'characters', 'if'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_10'}",,,,,,,,,0.0027008533477783205,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'the', 'and', 'is', 'it', 'of', 'that', 'in', 'with', 'as', 'to'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_20'}",,,,,,,,,0.0038976669311523438,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'of', 'to', 'that', 'its', 'an', 'film', 'the', 'is', 'it', 'for', 'but', 'in', 'movie', 'on', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_30'}",,,,,,,,,0.0037559032440185546,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'has', 'more', 'of', 'one', 'to', 'his', 'that', 'its', 'an', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_50'}",,,,,,,,,0.008219623565673828,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'this', 'and', 'with', 'out', 'funny', 'as', 'like', 'be', 'comedy', 'has', 'who', 'too', 'more', 'are', 'so', 'of', 'one', 'good', 'to', 'no', 'into', 'all', 'just', 'his', 'that', 'its', 'or', 'most', 'story', 'an', 'up', 'have', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you', 'characters', 'if'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_10'}",,,,,,,,,0.00689387321472168,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'the', 'and', 'is', 'it', 'of', 'that', 'in', 'with', 'as', 'to'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_20'}",,,,,,,,,0.0037384510040283205,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'of', 'to', 'that', 'its', 'an', 'film', 'the', 'is', 'it', 'for', 'but', 'in', 'movie', 'on', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_30'}",,,,,,,,,0.00639638900756836,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'has', 'more', 'of', 'one', 'to', 'his', 'that', 'its', 'an', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_50'}",,,,,,,,,0.0030368804931640626,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'this', 'and', 'with', 'out', 'funny', 'as', 'like', 'be', 'comedy', 'has', 'who', 'too', 'more', 'are', 'so', 'of', 'one', 'good', 'to', 'no', 'into', 'all', 'just', 'his', 'that', 'its', 'or', 'most', 'story', 'an', 'up', 'have', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you', 'characters', 'if'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_10'}",,,,,,,,,0.011201286315917968,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'the', 'and', 'is', 'it', 'of', 'that', 'in', 'with', 'as', 'to'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_20'}",,,,,,,,,0.02884683609008789,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'of', 'to', 'that', 'its', 'an', 'film', 'the', 'is', 'it', 'for', 'but', 'in', 'movie', 'on', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_30'}",,,,,,,,,0.004565382003784179,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'has', 'more', 'of', 'one', 'to', 'his', 'that', 'its', 'an', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_50'}",,,,,,,,,0.010112667083740234,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'this', 'and', 'with', 'out', 'funny', 'as', 'like', 'be', 'comedy', 'has', 'who', 'too', 'more', 'are', 'so', 'of', 'one', 'good', 'to', 'no', 'into', 'all', 'just', 'his', 'that', 'its', 'or', 'most', 'story', 'an', 'up', 'have', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you', 'characters', 'if'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_10'}",,,,,,,,,0.028807878494262695,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'the', 'and', 'is', 'it', 'of', 'that', 'in', 'with', 'as', 'to'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_20'}",,,,,,,,,0.003128814697265625,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'of', 'to', 'that', 'its', 'an', 'film', 'the', 'is', 'it', 'for', 'but', 'in', 'movie', 'on', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_30'}",,,,,,,,,0.003134298324584961,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'has', 'more', 'of', 'one', 'to', 'his', 'that', 'its', 'an', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_50'}",,,,,,,,,0.0030654430389404296,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'this', 'and', 'with', 'out', 'funny', 'as', 'like', 'be', 'comedy', 'has', 'who', 'too', 'more', 'are', 'so', 'of', 'one', 'good', 'to', 'no', 'into', 'all', 'just', 'his', 'that', 'its', 'or', 'most', 'story', 'an', 'up', 'have', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you', 'characters', 'if'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_10'}",,,,,,,,,0.00337834358215332,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'the', 'and', 'is', 'it', 'of', 'that', 'in', 'with', 'as', 'to'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_20'}",,,,,,,,,0.011195182800292969,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'of', 'to', 'that', 'its', 'an', 'film', 'the', 'is', 'it', 'for', 'but', 'in', 'movie', 'on', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_30'}",,,,,,,,,0.0080078125,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'has', 'more', 'of', 'one', 'to', 'his', 'that', 'its', 'an', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_50'}",,,,,,,,,0.0031717777252197265,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'this', 'and', 'with', 'out', 'funny', 'as', 'like', 'be', 'comedy', 'has', 'who', 'too', 'more', 'are', 'so', 'of', 'one', 'good', 'to', 'no', 'into', 'all', 'just', 'his', 'that', 'its', 'or', 'most', 'story', 'an', 'up', 'have', 'by', 'film', 'the', 'is', 'it', 'for', 'but', 'at', 'in', 'not', 'movie', 'on', 'about', 'from', 'than', 'you', 'characters', 'if'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_10'}",,,,,,,,,0.004626083374023438,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'the', 'and', 'is', 'it', 'of', 'that', 'in', 'with', 'as', 'to'}}"
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_20'}",,,,,,,,,0.0033729076385498047,0.0,"{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x000001DF9F97CFE0>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'this', 'and', 'with', 'as', 'be', 'of', 'to', 'that', 'its', 'an', 'film', 'the', 'is', 'it', 'for', 'but', 'in', 'movie', 'on', 'you'}}"
