params_str,params,mean_fit_time,mean_score_time,mean_test_accuracy,std_test_accuracy,mean_train_accuracy,std_train_accuracy,rank_test_accuracy,mean_test_mcc,std_test_mcc,mean_train_mcc,std_train_mcc,rank_test_mcc
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_50'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'most', 'with', 'and', 'funny', 'who', 'his', 'like', 'movie', 'at', 'story', 'no', 'for', 'from', 'if', 'it', 'has', 'be', 'to', 'characters', 'good', 'on', 'about', 'up', 'film', 'in', 'are', 'more', 'you', 'as', 'but', 'than', 'all', 'by', 'too', 'one', 'or', 'comedy', 'out', 'is', 'have', 'of', 'into', 'an', 'the', 'not', 'just', 'that', 'its', 'so', 'this'}}",0.002777099609375,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_10'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'it', 'with', 'and', 'the', 'to', 'in', 'as', 'is', 'of', 'that'}}",0.0025685310363769533,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_20'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'with', 'and', 'movie', 'for', 'it', 'be', 'to', 'on', 'film', 'in', 'you', 'as', 'but', 'is', 'of', 'an', 'the', 'that', 'its', 'this'}}",0.02036566734313965,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_30'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'with', 'and', 'his', 'movie', 'at', 'for', 'from', 'it', 'has', 'be', 'to', 'on', 'about', 'film', 'in', 'more', 'you', 'as', 'but', 'than', 'by', 'one', 'is', 'of', 'an', 'the', 'not', 'that', 'its', 'this'}}",0.004606962203979492,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_50'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'most', 'with', 'and', 'funny', 'who', 'his', 'like', 'movie', 'at', 'story', 'no', 'for', 'from', 'if', 'it', 'has', 'be', 'to', 'characters', 'good', 'on', 'about', 'up', 'film', 'in', 'are', 'more', 'you', 'as', 'but', 'than', 'all', 'by', 'too', 'one', 'or', 'comedy', 'out', 'is', 'have', 'of', 'into', 'an', 'the', 'not', 'just', 'that', 'its', 'so', 'this'}}",0.0036562442779541015,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_10'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'it', 'with', 'and', 'the', 'to', 'in', 'as', 'is', 'of', 'that'}}",0.011823463439941406,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_20'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'with', 'and', 'movie', 'for', 'it', 'be', 'to', 'on', 'film', 'in', 'you', 'as', 'but', 'is', 'of', 'an', 'the', 'that', 'its', 'this'}}",0.003043651580810547,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_30'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'with', 'and', 'his', 'movie', 'at', 'for', 'from', 'it', 'has', 'be', 'to', 'on', 'about', 'film', 'in', 'more', 'you', 'as', 'but', 'than', 'by', 'one', 'is', 'of', 'an', 'the', 'not', 'that', 'its', 'this'}}",0.002875804901123047,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_50'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'most', 'with', 'and', 'funny', 'who', 'his', 'like', 'movie', 'at', 'story', 'no', 'for', 'from', 'if', 'it', 'has', 'be', 'to', 'characters', 'good', 'on', 'about', 'up', 'film', 'in', 'are', 'more', 'you', 'as', 'but', 'than', 'all', 'by', 'too', 'one', 'or', 'comedy', 'out', 'is', 'have', 'of', 'into', 'an', 'the', 'not', 'just', 'that', 'its', 'so', 'this'}}",0.003768634796142578,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_10'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'it', 'with', 'and', 'the', 'to', 'in', 'as', 'is', 'of', 'that'}}",0.0040915489196777345,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_20'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'with', 'and', 'movie', 'for', 'it', 'be', 'to', 'on', 'film', 'in', 'you', 'as', 'but', 'is', 'of', 'an', 'the', 'that', 'its', 'this'}}",0.005328083038330078,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_30'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'with', 'and', 'his', 'movie', 'at', 'for', 'from', 'it', 'has', 'be', 'to', 'on', 'about', 'film', 'in', 'more', 'you', 'as', 'but', 'than', 'by', 'one', 'is', 'of', 'an', 'the', 'not', 'that', 'its', 'this'}}",0.003899669647216797,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_50'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'most', 'with', 'and', 'funny', 'who', 'his', 'like', 'movie', 'at', 'story', 'no', 'for', 'from', 'if', 'it', 'has', 'be', 'to', 'characters', 'good', 'on', 'about', 'up', 'film', 'in', 'are', 'more', 'you', 'as', 'but', 'than', 'all', 'by', 'too', 'one', 'or', 'comedy', 'out', 'is', 'have', 'of', 'into', 'an', 'the', 'not', 'just', 'that', 'its', 'so', 'this'}}",0.004397821426391601,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_10'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'it', 'with', 'and', 'the', 'to', 'in', 'as', 'is', 'of', 'that'}}",0.004793834686279297,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_20'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'with', 'and', 'movie', 'for', 'it', 'be', 'to', 'on', 'film', 'in', 'you', 'as', 'but', 'is', 'of', 'an', 'the', 'that', 'its', 'this'}}",0.0029381752014160157,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_30'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'with', 'and', 'his', 'movie', 'at', 'for', 'from', 'it', 'has', 'be', 'to', 'on', 'about', 'film', 'in', 'more', 'you', 'as', 'but', 'than', 'by', 'one', 'is', 'of', 'an', 'the', 'not', 'that', 'its', 'this'}}",0.0033360958099365235,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_50'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'most', 'with', 'and', 'funny', 'who', 'his', 'like', 'movie', 'at', 'story', 'no', 'for', 'from', 'if', 'it', 'has', 'be', 'to', 'characters', 'good', 'on', 'about', 'up', 'film', 'in', 'are', 'more', 'you', 'as', 'but', 'than', 'all', 'by', 'too', 'one', 'or', 'comedy', 'out', 'is', 'have', 'of', 'into', 'an', 'the', 'not', 'just', 'that', 'its', 'so', 'this'}}",0.0036971569061279297,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_10'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'it', 'with', 'and', 'the', 'to', 'in', 'as', 'is', 'of', 'that'}}",0.006348705291748047,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_20'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'with', 'and', 'movie', 'for', 'it', 'be', 'to', 'on', 'film', 'in', 'you', 'as', 'but', 'is', 'of', 'an', 'the', 'that', 'its', 'this'}}",0.0035324573516845705,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_30'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'with', 'and', 'his', 'movie', 'at', 'for', 'from', 'it', 'has', 'be', 'to', 'on', 'about', 'film', 'in', 'more', 'you', 'as', 'but', 'than', 'by', 'one', 'is', 'of', 'an', 'the', 'not', 'that', 'its', 'this'}}",0.003174877166748047,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_50'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'most', 'with', 'and', 'funny', 'who', 'his', 'like', 'movie', 'at', 'story', 'no', 'for', 'from', 'if', 'it', 'has', 'be', 'to', 'characters', 'good', 'on', 'about', 'up', 'film', 'in', 'are', 'more', 'you', 'as', 'but', 'than', 'all', 'by', 'too', 'one', 'or', 'comedy', 'out', 'is', 'have', 'of', 'into', 'an', 'the', 'not', 'just', 'that', 'its', 'so', 'this'}}",0.0043985843658447266,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_10'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'it', 'with', 'and', 'the', 'to', 'in', 'as', 'is', 'of', 'that'}}",0.01435089111328125,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_20'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'with', 'and', 'movie', 'for', 'it', 'be', 'to', 'on', 'film', 'in', 'you', 'as', 'but', 'is', 'of', 'an', 'the', 'that', 'its', 'this'}}",0.01621899604797363,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_30'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'with', 'and', 'his', 'movie', 'at', 'for', 'from', 'it', 'has', 'be', 'to', 'on', 'about', 'film', 'in', 'more', 'you', 'as', 'but', 'than', 'by', 'one', 'is', 'of', 'an', 'the', 'not', 'that', 'its', 'this'}}",0.009832096099853516,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_50'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'most', 'with', 'and', 'funny', 'who', 'his', 'like', 'movie', 'at', 'story', 'no', 'for', 'from', 'if', 'it', 'has', 'be', 'to', 'characters', 'good', 'on', 'about', 'up', 'film', 'in', 'are', 'more', 'you', 'as', 'but', 'than', 'all', 'by', 'too', 'one', 'or', 'comedy', 'out', 'is', 'have', 'of', 'into', 'an', 'the', 'not', 'just', 'that', 'its', 'so', 'this'}}",0.00466766357421875,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_10'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'it', 'with', 'and', 'the', 'to', 'in', 'as', 'is', 'of', 'that'}}",0.004694509506225586,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_20'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'with', 'and', 'movie', 'for', 'it', 'be', 'to', 'on', 'film', 'in', 'you', 'as', 'but', 'is', 'of', 'an', 'the', 'that', 'its', 'this'}}",0.006347370147705078,0.0,,,,,65,,,,,65
"{'classifier': 'RandomForestClassifier', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': 'TfidfVectorizer', 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': 'custom_30'}","{'classifier': RandomForestClassifier(class_weight='balanced', n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'vectorizer': TfidfVectorizer(tokenizer=<function tokenize at 0x0000021411B51080>), 'vectorizer__max_df': 0.5, 'vectorizer__min_df': 5, 'vectorizer__stop_words': {'with', 'and', 'his', 'movie', 'at', 'for', 'from', 'it', 'has', 'be', 'to', 'on', 'about', 'film', 'in', 'more', 'you', 'as', 'but', 'than', 'by', 'one', 'is', 'of', 'an', 'the', 'not', 'that', 'its', 'this'}}",0.004151725769042968,0.0,,,,,65,,,,,65
